x,z,fa,ta,cfa,cta,traceback
211.4772067557572,-237.89637739792468,-53.99999999999999,124.0,53.99999999999999,170.00000000000006,
212.09929258338667,-237.34191674017472,-53.849999999999994,123.85000000000001,53.84999999999998,170.00000000000006,
214.573056358439,-235.10784512914762,-53.24999999999999,123.24999999999999,53.24999999999999,170.00000000000006,
215.18783122469625,-234.545289121493,-53.1,123.10000000000001,53.099999999999994,170.00000000000006,
215.80113121765277,-233.98112556668863,-52.949999999999996,122.94999999999999,52.949999999999996,170.00000000000006,
216.41295213381903,-233.41535833144837,-52.8,122.8,52.8,170.00000000000006,
217.63213997253885,-232.27902834144618,-52.5,122.50000000000001,52.5,170.00000000000006,
218.84536131620524,-231.13633030454707,-52.199999999999996,122.19999999999997,52.199999999999996,170.00000000000006,
219.44972415189255,-230.56260305160367,-52.05,122.05,52.04999999999999,170.00000000000006,
220.05258290374218,-229.98729554839497,-51.9,121.9,51.89999999999999,170.00000000000006,
222.4488945894629,-227.67034205666562,-51.3,121.29999999999998,51.29999999999998,170.00000000000006,
223.04417115039456,-227.08719266419806,-51.15,121.14999999999999,51.14999999999999,170.00000000000006,
223.63791899155132,-226.50248684153877,-50.99999999999999,121.0,50.99999999999999,170.00000000000006,
224.23013404345187,-225.91622859619602,-50.85,120.85000000000001,50.84999999999999,170.00000000000006,
224.82081224712067,-225.3284219463182,-50.699999999999996,120.7,50.69999999999999,170.00000000000006,
225.99754192655485,-224.14817955858615,-50.39999999999999,120.39999999999999,50.39999999999999,170.00000000000006,
121.04823430045516,70.19103371716432,-50.099999999999994,120.10000000000001,50.1,49.999999999999986,
227.16807576921525,-222.96179203528388,-50.099999999999994,120.10000000000001,50.099999999999994,170.00000000000006,
227.75100921672828,-222.36630400542896,-49.949999999999996,119.94999999999999,49.949999999999996,170.00000000000006,
228.33238168432533,-221.76929190182457,-49.8,119.8,49.8,170.00000000000006,
230.06709341466,-219.96915211911693,-49.349999999999994,119.35000000000001,49.34999999999999,170.00000000000006,
231.215690236392,-218.76151385648694,-49.05,119.05,49.04999999999999,170.00000000000006,
231.78761352296013,-218.15544360295934,-48.9,118.89999999999998,48.89999999999999,170.00000000000006,
232.35794816317832,-217.547878136448,-48.74999999999999,118.74999999999999,48.749999999999986,170.00000000000006,
232.9266902480368,-216.93882162113863,-48.6,118.60000000000001,48.599999999999994,170.00000000000006,
233.493835879441,-216.3282782314364,-48.449999999999996,118.45000000000002,48.44999999999999,170.00000000000006,
236.3054815687616,-213.25340498296566,-47.699999999999996,117.7,47.69999999999998,170.00000000000006,
237.41882946710643,-212.01319480339458,-47.4,117.4,47.4,170.00000000000006,
237.97306445807735,-211.39090791399914,-47.25,117.24999999999999,47.24999999999999,170.00000000000006,
239.07663753031932,-210.14199186138262,-46.949999999999996,116.95,46.94999999999998,170.00000000000006,
239.62596804782407,-209.5153712580924,-46.8,116.80000000000001,46.8,170.00000000000006,
241.8068289408061,-206.99457199130808,-46.199999999999996,116.2,46.19999999999999,170.00000000000006,
242.34791018555904,-206.36081455781596,-46.05,116.05000000000001,46.05,170.00000000000006,
242.88733040487114,-205.7256427504069,-45.89999999999999,115.89999999999999,45.89999999999999,170.00000000000006,
243.4250859016166,-205.08906092247747,-45.75,115.75,45.749999999999986,170.00000000000006,
243.96117299007943,-204.4510734370882,-45.6,115.59999999999998,45.6,170.00000000000006,
244.49558799597884,-203.81168466693381,-45.449999999999996,115.44999999999999,45.44999999999999,170.00000000000006,
245.02832725649415,-203.1708989943134,-45.3,115.3,45.29999999999998,170.00000000000006,
246.08876394754188,-201.88515451871172,-45.0,115.0,45.0,170.00000000000006,
246.61645410996005,-201.240204528079,-44.849999999999994,114.84999999999998,44.84999999999999,170.00000000000006,
247.6667599849631,-199.94617114319487,-44.55,114.55,44.55,170.00000000000006,
248.18936849886921,-199.2970966181033,-44.4,114.39999999999999,44.399999999999984,170.00000000000006,
248.71027595063322,-198.64665613302674,-44.24999999999999,114.24999999999999,44.249999999999986,170.00000000000006,
250.7768239068384,-196.0313238935851,-43.64999999999999,113.65,43.649999999999984,170.00000000000006,
251.79979924191724,-194.71557836496612,-43.35,113.35,43.349999999999994,170.00000000000006,
252.3086999479,-194.0557015057111,-43.199999999999996,113.19999999999999,43.19999999999999,170.00000000000006,
252.8158713583042,-193.3944946104063,-43.05,113.05,43.04999999999998,170.00000000000006,
253.32130999703372,-192.73196221088978,-42.9,112.9,42.9,170.00000000000006,
254.3269751144895,-191.40293907196653,-42.599999999999994,112.6,42.59999999999999,170.00000000000006,
254.82719470049966,-190.73645744153566,-42.449999999999996,112.45,42.449999999999996,170.00000000000006,
255.32566772945017,-190.0686685247821,-42.3,112.3,42.29999999999999,170.00000000000006,
256.3173604622532,-188.7291871490376,-41.99999999999999,112.0,41.999999999999986,170.00000000000006,
256.8105733691547,-188.05750387070202,-41.85,111.85000000000001,41.849999999999994,170.00000000000006,
257.3020261251413,-187.38453166729158,-41.7,111.7,41.7,170.00000000000006,
257.79171536185083,-186.7102751512824,-41.55,111.55,41.54999999999999,170.00000000000006,
259.25016845413757,-184.67984598427194,-41.1,111.1,41.1,170.00000000000006,
259.7327701722009,-184.00049851820447,-40.949999999999996,110.94999999999999,40.949999999999996,170.00000000000006,
260.2135917109396,-183.3198899333226,-40.8,110.8,40.8,170.00000000000006,
260.6926297748567,-182.63802489444137,-40.65,110.65,40.65,170.00000000000006,
261.6453423573793,-181.27054415696685,-40.349999999999994,110.35,40.349999999999994,170.00000000000006,
263.0609534866428,-179.210016759587,-39.9,109.89999999999999,39.9,170.00000000000006,
264.46033777716747,-177.1384348442189,-39.45,109.45,39.45,170.00000000000006,
265.38420305829044,-175.75130191093655,-39.14999999999999,109.15,39.14999999999999,170.00000000000006,
265.8434089083387,-175.055926195793,-39.0,109.0,38.99999999999999,170.00000000000006,
266.3007926974286,-174.35935066693224,-38.85,108.85,38.849999999999994,170.00000000000006,
267.66198041294564,-172.26247298147385,-38.4,108.4,38.39999999999999,170.00000000000006,
268.56027144678677,-170.85864320162824,-38.099999999999994,108.1,38.09999999999999,170.00000000000006,
269.45119976512393,-169.45012924577065,-37.8,107.8,37.79999999999999,170.00000000000006,
269.8938952651847,-168.74412776407542,-37.65,107.64999999999999,37.64999999999999,170.00000000000006,
270.77373377618454,-167.3286599873944,-37.35,107.35,37.349999999999994,170.00000000000006,
272.0795651878877,-165.19686910908172,-36.89999999999999,106.89999999999999,36.89999999999999,170.00000000000006,
272.5111166844076,-164.48400116634525,-36.75,106.75,36.74999999999999,170.00000000000006,
273.3686134504008,-163.0548881097357,-36.449999999999996,106.44999999999999,36.449999999999996,170.00000000000006,
273.79455284268727,-162.33865279084347,-36.3,106.3,36.29999999999999,170.00000000000006,
100.55678726722935,97.30256304967084,-36.15,106.15,36.15,49.999999999999986,
274.2186156777651,-161.621304821002,-36.15,106.15,36.14999999999999,170.00000000000006,
277.1342694027959,-156.5691287542076,-35.1,105.10000000000001,35.099999999999994,170.00000000000006,
277.9502608100753,-155.1159175322901,-34.8,104.8,34.79999999999999,170.00000000000006,
278.35540034868546,-154.3877147087686,-34.64999999999999,104.65,34.64999999999999,170.00000000000006,
278.75863207054897,-153.65845372913722,-34.5,104.5,34.49999999999999,170.00000000000006,
280.35242571297124,-150.73092832304206,-33.9,103.9,33.9,170.00000000000006,
280.74607715770554,-149.99645168080724,-33.75,103.75,33.74999999999999,170.00000000000006,
281.9154755526294,-147.7868735720731,-33.300000000000004,103.3,33.29999999999999,170.00000000000006,
282.6854178498259,-146.30874851266557,-32.99999999999999,102.99999999999999,32.99999999999999,170.00000000000006,
283.44761018349453,-144.82661232501027,-32.7,102.7,32.699999999999996,170.00000000000006,
283.8257935757257,-144.0840527517971,-32.55,102.55,32.54999999999999,170.00000000000006,
285.687479510232,-140.35654387082877,-31.799999999999994,101.8,31.799999999999986,170.00000000000006,
286.0539526280771,-139.60813565880358,-31.65,101.65,31.64999999999999,170.00000000000006,
286.7810146201533,-138.10845379522755,-31.349999999999998,101.35,31.349999999999998,170.00000000000006,
287.1415985111829,-137.3571904223283,-31.2,101.19999999999999,31.19999999999979,170.00000000000037,
287.50021436584734,-136.6049856186257,-31.049999999999997,101.05,31.04999999999999,170.00000000000006,
287.8568597262337,-135.8518445396473,-30.9,100.89999999999999,30.89999999999999,170.00000000000006,
288.21153214793475,-135.09777234733764,-30.749999999999996,100.74999999999999,30.74999999999999,170.00000000000006,
88.7066945349567,108.21542674787118,-29.55,99.55,29.549999999999994,49.999999999999986,
291.3144050818346,-128.27007736837876,-29.4,99.4,29.39999999999999,170.00000000000006,
291.64921665735636,-127.50697933612695,-29.25,99.25,29.249999999999993,170.00000000000006,
291.982029301803,-126.74300738531564,-29.099999999999998,99.1,29.09999999999999,170.00000000000006,
292.9684509066817,-124.44590041304028,-28.65,98.64999999999999,28.64999999999999,170.00000000000006,
293.9368008375039,-122.14111703143489,-28.199999999999996,98.2,28.199999999999985,170.00000000000006,
294.2555578639107,-121.3711745945955,-28.049999999999997,98.05,28.04999999999999,170.00000000000006,
85.55396407468479,110.7247735271991,-27.900000000000002,97.89999999999999,27.90000000000001,49.999999999999986,
294.5722980956716,-120.6004002933153,-27.900000000000002,97.89999999999999,27.899999999999995,170.00000000000006,
295.8190478658689,-117.50909018456343,-27.3,97.3,27.29999999999999,170.00000000000006,
84.09729195382943,111.83515425649648,-27.15,97.14999999999999,27.15,49.999999999999986,
296.1256718378452,-116.73423591585257,-27.15,97.14999999999999,27.14999999999999,170.00000000000006,
296.4302661976237,-115.95858156375941,-27.0,97.0,26.99999999999999,170.00000000000006,
297.03335774389,-114.40489387986577,-26.7,96.69999999999999,26.699999999999992,170.00000000000006,
81.73674926982368,113.57182775822517,-25.949999999999996,95.95,25.949999999999996,49.999999999999986,
298.7937074458774,-109.72518282974309,-25.799999999999997,95.8,25.799999999999994,170.00000000000006,
299.64626265515824,-107.37510248222823,-25.35,95.35,25.349999999999994,170.00000000000006,
299.9263428240258,-106.5902633286833,-25.199999999999996,95.19999999999999,25.199999999999992,170.00000000000006,
300.2043673313222,-105.80469361740842,-25.05,95.05,25.049999999999994,170.00000000000006,
300.48033427149863,-105.01839873261034,-24.9,94.9,24.89999999999999,170.00000000000006,
301.29587084543243,-102.6552169534778,-24.45,94.45,24.449999999999992,170.00000000000006,
78.43267681498912,115.87826133135349,-24.299999999999997,94.29999999999998,24.3,49.999999999999986,
302.3543338720086,-99.4944829881891,-23.849999999999998,93.85,23.84999999999999,170.00000000000006,
302.8711387879624,-97.91000278600711,-23.549999999999997,93.55,23.54999999999999,170.00000000000006,
303.37964033865205,-96.32283833163984,-23.249999999999996,93.25,23.249999999999993,170.00000000000006,
304.1267934215972,-93.93715388157251,-22.8,92.8,22.799999999999994,170.00000000000006,
75.0635629952393,118.08860127887758,-22.65,92.64999999999999,22.64999999999999,49.999999999999986,
304.6144760669125,-92.34346932378858,-22.5,92.5,22.499999999999993,170.00000000000006,
305.7971176728585,-88.34827773785412,-21.749999999999996,91.74999999999999,21.74999999999999,170.00000000000006,
306.027364709293,-87.54740090578625,-21.599999999999998,91.60000000000001,21.599999999999994,170.00000000000006,
306.2555142684355,-86.74592403363519,-21.450000000000003,91.45,21.449999999999996,170.00000000000006,
306.48156478657444,-85.9438526146337,-21.299999999999997,91.3,21.299999999999994,170.00000000000006,
306.7055147143849,-85.14119214608948,-21.150000000000002,91.15,21.149999999999995,170.00000000000006,
306.9273625169392,-84.33794812934747,-20.999999999999996,90.99999999999999,20.999999999999993,170.00000000000006,
307.3647456786173,-82.72973147661028,-20.699999999999996,90.69999999999999,20.699999999999793,170.00000000000037,
307.58027803996583,-81.92476986315197,-20.55,90.55,20.549999999999994,170.00000000000006,
307.79370228052835,-81.11924674649404,-20.4,90.4,20.39999999999999,170.00000000000006,
308.0050169375189,-80.31316764760183,-20.25,90.25,20.249999999999996,170.00000000000006,
308.21422056261054,-79.50653809125114,-20.099999999999998,90.1,20.09999999999999,170.00000000000006,
308.8291509803123,-77.08340198157164,-19.65,89.64999999999999,19.64999999999999,170.00000000000006,
309.02989628406056,-76.27462591803304,-19.499999999999996,89.49999999999999,19.49999999999999,170.00000000000006,
309.61941842651254,-73.84518325186319,-19.049999999999997,89.05,19.049999999999994,170.00000000000006,
309.81168339493263,-73.03434937254615,-18.900000000000002,88.89999999999999,18.899999999999995,170.00000000000006,
310.0018249487642,-72.22301492397607,-18.749999999999996,88.75,18.749999999999993,170.00000000000006,
310.18984178479826,-71.41118546694852,-18.6,88.6,18.599999999999998,170.00000000000006,
310.37573261438854,-70.5988665656516,-18.449999999999996,88.44999999999999,18.449999999999992,170.00000000000006,
311.09801060556686,-67.34480791814417,-17.849999999999998,87.85,17.84999999999999,170.00000000000006,
64.59416791965434,124.12513731033486,-17.7,87.69999999999999,17.700000000000006,49.999999999999986,
311.6173350569769,-64.89939790368541,-17.4,87.39999999999999,17.39999999999999,170.00000000000006,
311.78617319412626,-64.08336415354155,-17.250000000000004,87.24999999999999,17.25,170.00000000000006,
312.27986136490006,-61.632649968923985,-16.799999999999997,86.8,16.799999999999994,170.00000000000006,
312.4401449152841,-60.81489292590558,-16.650000000000002,86.65,16.65,170.00000000000006,
61.98052060756858,125.45067280312509,-16.499999999999996,86.49999999999999,16.500000000000018,49.999999999999986,
312.5982870358987,-59.99671906442044,-16.499999999999996,86.49999999999999,16.499999999999993,170.00000000000006,
312.7542866428554,-59.178133992140665,-16.35,86.35,16.349999999999994,170.00000000000006,
313.05985405367164,-57.53975265993873,-16.05,86.05,16.049999999999798,170.00000000000037,
313.20941976320637,-56.719967629298765,-15.899999999999997,85.9,15.899999999999991,170.00000000000006,
313.50211006500297,-55.07923693247649,-15.599999999999996,85.6,15.599999999999993,170.00000000000006,
313.6452326511982,-54.258302511678636,-15.45,85.45,15.449999999999994,170.00000000000006,
313.78620554808765,-53.43699621055062,-15.299999999999995,85.29999999999998,15.299999999999793,170.00000000000037,
313.9250277894587,-52.61532365823392,-15.149999999999999,85.14999999999999,15.149999999999995,170.00000000000006,
314.06169842383923,-51.793290486380165,-15.000000000000002,84.99999999999999,14.999999999999996,170.00000000000006,
314.5868463782897,-48.501664322324636,-14.4,84.39999999999999,14.399999999999995,170.00000000000006,
56.67282422603573,127.9361060677823,-14.100000000000001,84.1,14.099999999999987,49.999999999999986,
314.9580710435543,-46.02943450441795,-13.949999999999998,83.94999999999999,13.94999999999999,170.00000000000006,
315.30986761141196,-43.554365374173074,-13.5,83.5,13.499999999999993,170.00000000000006,
54.99333704029651,128.66696982020807,-13.349999999999996,83.35,13.350000000000009,49.999999999999986,
315.6422143813933,-41.07660960551254,-13.050000000000002,83.05,13.049999999999995,170.00000000000006,
51.26570445325535,130.19709592941564,-11.699999999999998,81.69999999999999,11.70000000000001,49.999999999999986,
316.6093119641711,-32.79998374766759,-11.55,81.55,11.549999999999995,170.00000000000006,
316.6940970203432,-31.970991050365683,-11.399999999999997,81.4,11.399999999999991,170.00000000000006,
316.93542642353333,-29.48272093966559,-10.95,80.95,10.949999999999994,170.00000000000006,
317.15720575672253,-26.992632195861926,-10.500000000000002,80.49999999999999,10.499999999999996,170.00000000000006,
317.22678534185053,-26.16222501907249,-10.349999999999998,80.35,10.349999999999993,170.00000000000006,
47.49555908294086,131.61925432451307,-10.049999999999999,80.05,10.049999999999999,49.99999999999997,
317.7051125670357,-19.51299067391441,-9.149999999999997,79.14999999999999,9.149999999999991,170.00000000000006,
43.68602737372258,132.93226566129212,-8.399999999999999,78.39999999999999,8.399999999999999,49.999999999999986,
317.9333111556007,-15.35268751421405,-8.399999999999999,78.39999999999999,8.399999999999995,170.00000000000006,
317.9724148119524,-14.520288390001483,-8.250000000000002,78.24999999999999,8.249999999999996,170.00000000000006,
318.04408382959684,-12.855197286136413,-7.950000000000002,77.94999999999999,7.949999999999997,170.00000000000006,
318.1070335080243,-11.189753750543984,-7.650000000000001,77.64999999999999,7.649999999999997,170.00000000000006,
318.1851055548278,-8.691027519010078,-7.1999999999999975,77.19999999999999,7.199999999999993,170.00000000000006,
40.54204853484903,133.92460021273138,-7.050000000000001,77.05,7.050000000000019,49.999999999999986,
318.20676818313166,-7.8579920284906795,-7.050000000000001,77.05,7.049999999999801,170.00000000000037,
39.840268431627706,134.13504110722832,-6.75,76.75,6.750000000000012,49.999999999999986,
318.2586698275331,-5.358585250081848,-6.600000000000003,76.6,6.599999999999997,170.00000000000006,
318.2823645749898,-3.692120911668429,-6.3000000000000025,76.29999999999998,6.299999999999998,170.00000000000006,
318.29093977804735,-2.8588479288935726,-6.1499999999999995,76.14999999999999,6.149999999999994,170.00000000000006,
318.2973334506425,-2.025555351895152,-6.000000000000002,75.99999999999999,5.999999999999997,170.00000000000006,
36.66901995257143,135.03643662826676,-5.400000000000001,75.39999999999999,5.40000000000002,49.999999999999986,
318.2965778462624,2.141001548652124,-5.249999999999998,75.25,5.249999999999993,170.00000000000006,
35.9614714046094,135.22658324441036,-5.1000000000000005,75.09999999999998,5.1000000000000005,49.999999999999986,
318.2898819391655,2.9742917518575105,-5.1000000000000005,75.09999999999998,5.099999999999996,170.00000000000006,
318.24128376186354,6.307191599605911,-4.5,74.5,4.499999999999996,170.00000000000006,
318.2236809966678,7.140322766102152,-4.350000000000003,74.35,4.349999999999998,170.00000000000006,
32.76558308634034,136.03629224054188,-3.750000000000002,73.74999999999999,3.749999999999983,49.999999999999986,
318.13146067180276,10.472300945748616,-3.750000000000002,73.74999999999999,3.7499999999999973,170.00000000000006,
318.10295406465127,11.305130322799341,-3.5999999999999988,73.60000000000001,3.599999999999994,170.00000000000006,
318.07226721547045,12.137882215752626,-3.4500000000000015,73.44999999999999,3.449999999999802,170.00000000000037,
318.03940033458446,12.970550917020306,-3.2999999999999985,73.3,3.299999999999994,170.00000000000006,
318.00435364725934,13.803130719584278,-3.1500000000000012,73.14999999999999,3.1499999999998023,170.00000000000037,
30.982115930894352,136.453525912622,-2.999999999999998,72.99999999999999,3.0000000000000044,49.999999999999986,
317.96712739370105,14.63561591703586,-2.999999999999998,72.99999999999999,2.999999999999993,170.00000000000006,
317.92772182905424,15.46800080361465,-2.850000000000001,72.85,2.849999999999996,170.00000000000006,
317.88613722340017,16.300279674247914,-2.6999999999999975,72.69999999999999,2.6999999999999926,170.00000000000006,
317.8423738617551,17.132446824589422,-2.549999999999994,72.55,2.5499999999999896,170.00000000000006,
317.7964320440683,17.964496551058637,-2.4000000000000035,72.4,2.399999999999999,170.00000000000006,
317.645539078199,20.459884163735016,-1.950000000000006,71.95,1.950000000000002,170.00000000000006,
28.117654006659777,137.0724398801734,-1.8000000000000025,71.79999999999998,1.7999999999999898,49.99999999999997,
317.5908867344216,21.29140717559315,-1.8000000000000025,71.79999999999998,1.7999999999999985,170.00000000000006,
317.534057658267,22.122784258530483,-1.6499999999999992,71.64999999999999,1.649999999999996,170.00000000000006,
317.4750522392353,22.95400971438159,-1.4999999999999958,71.5,1.4999999999999918,170.00000000000006,
26.3210222970189,137.42874527107426,-1.0499999999999983,71.04999999999998,1.050000000000011,49.999999999999986,
317.28498204360847,25.446719353585877,-1.0499999999999983,71.04999999999998,1.0499999999999936,170.00000000000006,
317.0753402157435,27.937859319275677,-0.6000000000000009,70.59999999999998,0.5999999999999961,170.00000000000006,
317.0011125551921,28.76786392910568,-0.44999999999999746,70.44999999999999,0.4499999999999927,170.00000000000006,
24.15913822807981,137.82522367701247,-0.15000000000000338,70.14999999999999,0.14999999999996522,49.999999999999986,
316.6824803225062,32.085853784161294,0.15000000000000338,69.85000000000001,-0.15000000000000738,170.00000000000006,
316.5101389475076,33.743551972229376,0.44999999999999746,69.55,-0.45000000000000223,170.00000000000006,
316.42071397340874,34.572056994505886,0.6000000000000009,69.39999999999998,-0.6000000000000056,170.00000000000006,
316.13942930419876,37.056127637526124,1.0499999999999983,68.94999999999999,-1.0500000000000032,170.00000000000006,
20.54301573908276,138.41040692767933,1.350000000000005,68.65,-1.3499999999999923,49.999999999999986,
315.9410711990806,38.7109142988196,1.350000000000005,68.65,-1.3500000000000099,170.00000000000006,
315.73405140989917,40.364639680842814,1.6499999999999992,68.35,-1.6500000000001964,170.00000000000037,
315.62729514812287,41.19109022292113,1.8000000000000025,68.19999999999999,-1.8000000000000065,170.00000000000006,
315.51837561220634,42.017258445879136,1.9499999999999933,68.05,-1.9500000000001905,170.00000000000037,
18.36642521734055,138.7160072460198,2.25,67.74999999999999,-2.25,49.999999999999986,
315.178644898941,44.494012585294705,2.4000000000000035,67.6,-2.4000000000000075,170.00000000000006,
17.63986145814897,138.810271699465,2.549999999999994,67.45,-2.5499999999999687,49.999999999999986,
314.81947248223435,46.96802212442843,2.850000000000001,67.14999999999999,-2.850000000000005,170.00000000000006,
16.549115287013294,138.9445321873413,3.0000000000000044,67.0,-2.9999999999999405,49.999999999999986,
314.6954317596054,47.79205567778635,3.0000000000000044,67.0,-3.000000000000008,170.00000000000006,
314.5692341497235,48.61576166974584,3.149999999999995,66.85,-3.149999999999999,170.00000000000006,
314.3103717427549,50.26216838939905,3.4500000000000015,66.54999999999998,-3.4500000000000055,170.00000000000006,
314.1777087198822,51.08485783280541,3.600000000000005,66.39999999999999,-3.600000000000009,170.00000000000006,
14.36462780792057,139.18733315026157,3.899999999999999,66.09999999999998,-3.899999999999999,49.999999999999986,
313.76680332905795,53.550802841202625,4.0500000000000025,65.94999999999999,-4.050000000000007,170.00000000000006,
313.6255325539369,54.37205795748901,4.199999999999993,65.8,-4.199999999999998,170.00000000000006,
313.33654332383077,56.01344458383379,4.5,65.5,-4.5000000000000036,170.00000000000006,
12.541491255816865,139.36343580230167,4.650000000000003,65.34999999999998,-4.6500000000000545,49.999999999999986,
313.03896381410857,57.653295573300234,4.799999999999994,65.19999999999999,-4.799999999999998,170.00000000000006,
312.57650568585166,60.110094405980085,5.250000000000004,64.74999999999999,-5.25000000000001,170.00000000000006,
312.41806682426954,60.92821085555827,5.399999999999995,64.60000000000001,-5.399999999999999,170.00000000000006,
10.350918335352077,139.543236063798,5.549999999999998,64.44999999999999,-5.549999999999909,49.999999999999986,
311.92990698589233,63.3800322187174,5.850000000000005,64.15,-5.85000000000001,170.00000000000006,
8.52346702227527,139.66677039103527,6.3000000000000025,63.69999999999998,-6.300000000000028,49.99999999999997,
311.42250584153123,65.8279440029426,6.3000000000000025,63.69999999999998,-6.300000000000007,170.00000000000006,
8.157791480672131,139.68860611982586,6.449999999999993,63.54999999999999,-6.449999999999993,49.99999999999997,
311.24910165650147,66.64301969669381,6.449999999999993,63.54999999999999,-6.4499999999999975,170.00000000000006,
311.07356420497933,67.45763862665008,6.599999999999997,63.4,-6.600000000000002,170.00000000000006,
310.8958946900789,68.27179520950439,6.75,63.249999999999986,-6.750000000000197,170.00000000000037,
310.716094329527,69.0854838651187,6.900000000000003,63.099999999999994,-6.9000000000000075,170.00000000000006,
6.328625222851883,139.78342084929338,7.1999999999999975,62.79999999999999,-7.199999999999909,49.999999999999986,
310.35010601539153,70.71143509014881,7.1999999999999975,62.79999999999999,-7.200000000000004,170.00000000000006,
308.8011725443463,77.19540913493483,8.399999999999999,61.59999999999999,-8.400000000000006,170.00000000000006,
308.39274720409657,78.81122272990874,8.699999999999994,61.300000000000004,-8.699999999999996,170.00000000000006,
308.185363296484,79.6183220501868,8.849999999999996,61.149999999999984,-8.85,170.00000000000006,
307.9758671208988,80.42487567540037,9.0,61.0,-9.000000000000007,170.00000000000006,
307.76426011320416,81.23087807752118,9.150000000000004,60.84999999999998,-9.15000000000001,170.00000000000006,
0.4695518147227915,139.92582235825978,9.600000000000001,60.399999999999984,-9.599999999998818,49.999999999999986,
306.22403140842937,86.85699709431807,10.200000000000001,59.8,-10.200000000000005,170.00000000000006,
-1.3620608375777294,139.9199808169538,10.350000000000005,59.650000000000006,-10.349999999999724,49.99999999999997,
-1.7283654046179322,139.91593545615206,10.499999999999996,59.499999999999986,-10.499999999999474,49.999999999999986,
305.7650536698833,88.45918443285865,10.499999999999996,59.499999999999986,-10.499999999999998,170.00000000000006,
305.53242049140886,89.25937141238461,10.649999999999999,59.349999999999994,-10.650000000000006,170.00000000000006,
305.2976932279347,90.05894661817322,10.800000000000002,59.19999999999998,-10.800000000000006,170.00000000000006,
305.0608734882552,90.85790457002551,10.949999999999994,59.04999999999999,-10.949999999999996,170.00000000000006,
-3.559660340468099,139.88132491438049,11.25,58.749999999999986,-11.250000000000114,49.999999999999986,
304.33787571498533,93.25102016365963,11.400000000000004,58.599999999999994,-11.40000000000001,170.00000000000006,
304.09270244509264,94.04745438295208,11.549999999999994,58.45,-11.55,170.00000000000006,
303.596104947982,95.63838359511844,11.850000000000001,58.15,-11.850000000000007,170.00000000000006,
-5.3903453468441,139.82274642769588,12.000000000000004,58.00000000000001,-12.000000000000119,49.999999999999986,
303.34468412438764,96.43286768394157,12.000000000000004,58.00000000000001,-12.000000000000004,170.00000000000006,
-5.756381550433787,139.80815538797373,12.149999999999995,57.84999999999999,-12.149999999999817,49.99999999999997,
303.0911842102937,97.22669083268708,12.149999999999995,57.84999999999999,-12.15,170.00000000000006,
302.8356069431601,98.01984760058009,12.299999999999999,57.699999999999996,-12.3,170.00000000000006,
302.57795407468484,98.8123325514129,12.450000000000001,57.54999999999998,-12.450000000000005,170.00000000000006,
302.3182273707919,99.60414025358229,12.599999999999993,57.39999999999999,-12.599999999999998,170.00000000000006,
-7.9516824593865465,139.70049029121935,13.050000000000002,56.949999999999996,-13.049999999999901,49.999999999999986,
301.2586180167481,102.76449010680761,13.199999999999994,56.800000000000004,-13.2,170.00000000000006,
300.71641728479824,104.3404606644431,13.5,56.5,-13.500000000000007,170.00000000000006,
-9.414159838855426,139.60956212262278,13.650000000000004,56.34999999999998,-13.64999999999994,49.999999999999986,
-9.779624138490135,139.58443750379857,13.799999999999994,56.19999999999999,-13.799999999999981,49.999999999999986,
299.04040992255597,109.0510366279147,14.399999999999995,55.6,-14.399999999999999,170.00000000000006,
298.7538905076575,109.83354798426438,14.549999999999999,55.44999999999999,-14.55,170.00000000000006,
298.17471077852406,111.39630697835833,14.849999999999993,55.150000000000006,-14.850000000000186,170.00000000000037,
-13.430167510669918,139.28060468772145,15.300000000000002,54.69999999999998,-15.299999999999978,49.999999999999986,
297.290618813803,113.73470587986412,15.300000000000002,54.69999999999998,-15.300000000000006,170.00000000000006,
-13.79475684010427,139.24496732472733,15.449999999999994,54.54999999999999,-15.450000000000006,49.999999999999986,
296.9918435919194,114.51262024836385,15.449999999999994,54.54999999999999,-15.45,170.00000000000006,
296.69103282119386,115.28974976018631,15.599999999999996,54.4,-15.6,170.00000000000006,
296.0833128940475,116.84163291378071,15.900000000000004,54.099999999999994,-15.900000000000006,170.00000000000006,
295.77640790287103,117.61637591911915,16.049999999999994,53.95,-16.049999999999994,170.00000000000006,
-15.616235317445529,139.0524700825273,16.199999999999996,53.79999999999999,-16.200000000000024,49.999999999999986,
295.46747569331274,118.39031279498657,16.199999999999996,53.79999999999999,-16.2,170.00000000000006,
295.1565183827594,119.16343823690619,16.35,53.65,-16.350000000000193,170.00000000000037,
294.52853699759896,120.70723362883888,16.649999999999995,53.34999999999999,-16.65,170.00000000000006,
294.211517227106,121.47789299785128,16.799999999999997,53.199999999999996,-16.800000000000004,170.00000000000006,
-17.435038033257797,138.83614691542272,16.950000000000003,53.04999999999998,-16.949999999999964,49.999999999999986,
293.8924809638167,122.24771977098689,16.950000000000003,53.04999999999998,-16.950000000000006,170.00000000000006,
-17.79845005182733,138.7900263610271,17.09999999999999,52.89999999999999,-17.09999999999999,49.999999999999986,
293.5714303943699,123.01670867193913,17.09999999999999,52.89999999999999,-17.099999999999998,170.00000000000006,
293.24836771921014,123.78485443014432,17.249999999999996,52.75,-17.250000000000004,170.00000000000006,
